zipcode,pop_0_5,pop_5_12,pop_0_12,avg_income,employment_rate,total_existing_slots,num_existing_facilities,high_demand,desert_threshold,age_0_5_requirement,is_desert,current_coverage_ratio
14227,1058.0,1391.0,2449.0,59225.44080604534,0.5583946739181396,421.0,6.0,1,1224.5,705.3333333333333,1,0.17190690077582688
14228,1235.0,2172.0,3407.0,68103.86473429951,0.413371675053918,794.0,12.0,0,1124.31,823.3333333333333,1,0.23304960375697095
14301,665.0,910.0,1575.0,36560.54279749478,0.3942062381696979,338.0,11.0,1,787.5,443.3333333333333,1,0.2146031746031746
14303,483.0,916.0,1399.0,36489.36170212766,0.3815554473128754,111.0,4.0,1,699.5,322.0,1,0.07934238741958542
14304,1236.0,2623.0,3859.0,57658.86287625418,0.5230564691064307,859.0,14.0,1,1929.5,824.0,1,0.22259652759782328
14305,902.0,1658.0,2560.0,46783.21678321678,0.4305931948208371,582.0,18.0,1,1280.0,601.3333333333333,1,0.22734375
14411,272.0,874.0,1146.0,53375.912408759126,0.4346446700507614,140.0,6.0,1,573.0,181.33333333333331,1,0.12216404886561955
14414,296.0,606.0,902.0,68513.1195335277,0.5056759545923633,123.0,3.0,0,297.66,197.33333333333331,1,0.13636363636363635
14416,220.0,283.0,503.0,65240.64171122995,0.4921052631578947,80.0,3.0,0,165.99,146.66666666666666,1,0.15904572564612326
14418,96.0,124.0,220.0,64120.370370370365,0.4895738893925657,0.0,0.0,0,72.60000000000001,64.0,1,0.0
14420,909.0,1538.0,2447.0,63501.177856301525,0.4256705941338681,454.0,6.0,0,807.51,606.0,1,0.1855333060890887
14422,140.0,169.0,309.0,64814.81481481481,0.6125921724333523,0.0,0.0,1,154.5,93.33333333333333,1,0.0
14423,276.0,457.0,733.0,67521.83406113538,0.4667753770892784,116.0,2.0,0,241.89000000000001,184.0,1,0.1582537517053206
14424,984.0,2107.0,3091.0,71509.79706088174,0.4999650129452103,310.0,11.0,0,1020.0300000000001,656.0,1,0.10029116790682627
14425,905.0,1533.0,2438.0,70296.29629629629,0.511324899628816,40.0,4.0,0,804.5400000000001,603.3333333333333,1,0.016406890894175553
14427,76.0,163.0,239.0,59410.11235955056,0.5171411969785009,0.0,0.0,1,119.5,50.666666666666664,1,0.0
14432,289.0,798.0,1087.0,60328.185328185325,0.4692028985507246,321.0,6.0,0,358.71000000000004,192.66666666666666,1,0.2953081876724931
14433,415.0,514.0,929.0,55548.4693877551,0.4595545134818288,33.0,3.0,1,464.5,276.66666666666663,1,0.03552206673842842
14437,302.0,691.0,993.0,58981.6933638444,0.4766579406631762,378.0,6.0,1,496.5,201.33333333333331,1,0.3806646525679758
14445,307.0,606.0,913.0,54675.572519083966,0.5111197815060476,0.0,0.0,1,456.5,204.66666666666666,1,0.0
14450,2178.0,4329.0,6507.0,86835.52930486143,0.51088621698157,865.0,16.0,0,2147.31,1452.0,1,0.13293376363915782
14456,1107.0,1561.0,2668.0,58323.66589327146,0.4354415033340069,374.0,8.0,1,1334.0,738.0,1,0.1401799100449775
14464,516.0,449.0,965.0,59438.04034582133,0.5213341346153846,43.0,1.0,1,482.5,344.0,1,0.04455958549222798
14468,1019.0,1957.0,2976.0,74388.37920489296,0.5199830382699036,292.0,6.0,0,982.08,679.3333333333333,1,0.09811827956989247
14470,446.0,610.0,1056.0,57866.66666666667,0.4899399007055134,135.0,2.0,1,528.0,297.3333333333333,1,0.1278409090909091
14472,560.0,1004.0,1564.0,91385.13513513516,0.48582995951417,0.0,0.0,0,516.12,373.3333333333333,1,0.0
14476,161.0,298.0,459.0,63713.59223300971,0.4185290532303941,116.0,2.0,0,151.47,107.33333333333333,1,0.25272331154684097
14477,73.0,56.0,129.0,62328.76712328768,0.4366028708133971,0.0,0.0,0,42.57,48.666666666666664,1,0.0
14478,46.0,20.0,66.0,82500.0,0.3287070854638422,0.0,0.0,0,21.78,30.666666666666664,1,0.0
14481,67.0,188.0,255.0,60465.11627906977,0.4845070422535211,8.0,1.0,0,84.15,44.666666666666664,1,0.03137254901960784
14486,14.0,19.0,33.0,65441.17647058824,0.6666666666666666,8.0,1.0,1,16.5,9.333333333333332,1,0.24242424242424243
14505,204.0,531.0,735.0,64074.8031496063,0.5187908496732027,148.0,2.0,0,242.55,136.0,1,0.20136054421768707
14510,268.0,436.0,704.0,52578.47533632288,0.4667224780242779,310.0,3.0,1,352.0,178.66666666666666,1,0.4403409090909091
14516,191.0,273.0,464.0,61682.2429906542,0.4271457085828343,0.0,0.0,0,153.12,127.33333333333333,1,0.0
14521,211.0,318.0,529.0,57056.45161290322,0.368389780154486,8.0,1.0,1,264.5,140.66666666666666,1,0.015122873345935728
14525,148.0,243.0,391.0,65213.17829457364,0.5086750788643533,91.0,3.0,0,129.03,98.66666666666666,1,0.23273657289002558
14526,1296.0,1946.0,3242.0,88289.96282527881,0.5451413517073666,617.0,8.0,0,1069.8600000000001,864.0,1,0.19031462060456508
14532,290.0,461.0,751.0,61869.26605504588,0.5663808781501689,207.0,4.0,0,247.83,193.33333333333331,1,0.2756324900133156
14536,29.0,41.0,70.0,52586.206896551725,0.4510108864696734,20.0,1.0,1,35.0,19.333333333333332,1,0.2857142857142857
14541,196.0,379.0,575.0,65070.09345794392,0.2923497267759563,8.0,1.0,0,189.75,130.66666666666666,1,0.01391304347826087
14544,68.0,295.0,363.0,64166.66666666666,0.4172461752433936,0.0,0.0,0,119.79,45.33333333333333,1,0.0
14546,362.0,275.0,637.0,68032.7868852459,0.4959349593495935,69.0,1.0,0,210.21,241.33333333333331,1,0.10832025117739404
14560,62.0,189.0,251.0,66108.24742268042,0.4405086285195277,0.0,0.0,0,82.83,41.33333333333333,1,0.0
14561,56.0,205.0,261.0,64039.85507246376,0.5793450881612091,0.0,0.0,0,86.13000000000001,37.33333333333333,1,0.0
14564,842.0,1618.0,2460.0,93538.13559322032,0.5160564788204424,526.0,7.0,0,811.8000000000001,561.3333333333333,1,0.2138211382113821
14568,213.0,574.0,787.0,74633.55048859934,0.4835407150732398,117.0,2.0,0,259.71000000000004,142.0,1,0.14866581956797967
14569,189.0,390.0,579.0,60309.278350515466,0.4556129638327853,112.0,3.0,0,191.07000000000002,126.0,1,0.19343696027633853
14580,2378.0,5288.0,7666.0,81097.02797202798,0.524578136463683,535.0,10.0,0,2529.78,1585.3333333333333,1,0.06978867727628489
14586,386.0,1488.0,1874.0,72237.90322580645,0.4874213836477987,32.0,3.0,0,618.4200000000001,257.3333333333333,1,0.017075773745997867
14589,562.0,707.0,1269.0,62277.918781725886,0.5026792549119673,49.0,2.0,0,418.77000000000004,374.66666666666663,1,0.038613081166272656
14590,112.0,477.0,589.0,56718.06167400882,0.4430997462424361,0.0,0.0,1,294.5,74.66666666666666,1,0.0
14608,726.0,1252.0,1978.0,34881.20950323974,0.3712910986367281,343.0,18.0,1,989.0,484.0,1,0.17340748230535896
14609,2529.0,3451.0,5980.0,49736.31341034656,0.4840278115427627,1266.0,67.0,1,2990.0,1686.0,1,0.2117056856187291
14612,1421.0,3255.0,4676.0,66009.61538461539,0.5160924429320857,281.0,15.0,0,1543.0800000000002,947.3333333333333,1,0.06009409751924722
14617,941.0,2259.0,3200.0,71856.96619950536,0.5516143701682583,462.0,15.0,0,1056.0,627.3333333333333,1,0.144375
14621,2595.0,3925.0,6520.0,31998.381877022657,0.3748180494905386,1296.0,78.0,1,3260.0,1730.0,1,0.19877300613496932
14622,688.0,1020.0,1708.0,61208.20668693009,0.5152701644479248,129.0,8.0,0,563.64,458.66666666666663,1,0.07552693208430913
14623,802.0,1213.0,2015.0,54982.77559055118,0.3914014947222436,591.0,7.0,1,1007.5,534.6666666666666,1,0.29330024813895783
14625,362.0,764.0,1126.0,83392.2261484099,0.5418860698898995,149.0,2.0,0,371.58000000000004,241.33333333333331,1,0.13232682060390763
14709,56.0,104.0,160.0,54891.30434782609,0.5564516129032258,0.0,0.0,1,80.0,37.33333333333333,1,0.0
14710,106.0,414.0,520.0,63370.25316455697,0.5056,0.0,0.0,0,171.6,70.66666666666666,1,0.0
14717,16.0,22.0,38.0,57142.85714285714,0.4964539007092198,24.0,2.0,1,19.0,10.666666666666666,0,0.631578947368421
14724,237.0,551.0,788.0,58449.07407407407,0.365482233502538,0.0,0.0,1,394.0,158.0,1,0.0
14726,433.0,610.0,1043.0,48397.4358974359,0.1421800947867298,0.0,0.0,1,521.5,288.66666666666663,1,0.0
14727,246.0,504.0,750.0,58008.65800865801,0.4677060133630289,92.0,6.0,1,375.0,164.0,1,0.12266666666666666
14729,38.0,78.0,116.0,62812.5,0.4920049200492005,0.0,0.0,0,38.28,25.333333333333332,1,0.0
14731,63.0,47.0,110.0,79746.83544303798,0.6475409836065574,84.0,2.0,1,55.0,42.0,0,0.7636363636363637
14736,8.0,3.0,11.0,60795.454545454544,0.99,0.0,0.0,1,5.5,5.333333333333333,1,0.0
14740,35.0,86.0,121.0,60416.66666666666,0.4856115107913669,0.0,0.0,0,39.93,23.333333333333332,1,0.0
14741,77.0,255.0,332.0,61111.11111111111,0.4769475357710652,0.0,0.0,0,109.56,51.33333333333333,1,0.0
14747,156.0,198.0,354.0,52631.57894736842,0.4582730342498794,15.0,2.0,1,177.0,104.0,1,0.0423728813559322
14767,101.0,320.0,421.0,54623.28767123287,0.3222958057395143,16.0,1.0,1,210.5,67.33333333333333,1,0.03800475059382423
14770,137.0,331.0,468.0,55523.25581395349,0.4466759002770083,70.0,1.0,1,234.0,91.33333333333333,1,0.14957264957264957
14772,256.0,387.0,643.0,57164.634146341465,0.4107187578261958,108.0,2.0,1,321.5,170.66666666666666,1,0.16796267496111975
14805,31.0,33.0,64.0,59375.0,0.6797385620915033,0.0,0.0,1,32.0,20.666666666666664,1,0.0
14806,127.0,203.0,330.0,58762.886597938144,0.4513727315030246,16.0,1.0,1,165.0,84.66666666666666,1,0.048484848484848485
